# k-path (Å^-1)    E1 (eV)    E2 (eV)    E3 (eV)
# path: Γ → K → M → Γ   (k 点与 wannier90_band.kpt 的 285 个点重合)
# Symmetry points (Å^-1): Γ=0, K=1.316334, M=1.974501, Γ=3.114479

# H at Gamma (0,0):
# (-1.819203+0.000000i) (0.000000+0.000000i) (-0.000000+0.000000i) 
# (0.000000+0.000000i) (2.215614+0.000000i) (-0.000000+0.000000i) 
# (-0.000000+0.000000i) (-0.000000+0.000000i) (2.215614+0.000000i) 

# H at K (2/3,1/3):
# (1.024140+0.000000i) (0.000000+0.000000i) (0.000000+0.000000i) 
# (0.000000+0.000000i) (0.679890+0.000000i) (-0.000000+2.310547i) 
# (0.000000+0.000000i) (-0.000000-2.310547i) (0.679890+0.000000i) 

# TB_Gamma_VBM =    -1.819203
    2.412954    -2.733955     1.579405     1.546515
    2.423915    -2.725513     1.577390     1.527508
    2.434877    -2.715860     1.576023     1.509085
    2.445838    -2.704985     1.575323     1.491298
    2.456799    -2.692880     1.575310     1.474199
    2.467761    -2.679546     1.576001     1.457839
    2.478722    -2.664993     1.577410     1.442274
    2.489683    -2.649238     1.579548     1.427558
    2.500645    -2.632305     1.582425     1.413746
    2.511606    -2.614227     1.586046     1.400894
    2.522567    -2.595047     1.590416     1.389060
    2.533529    -2.574815     1.595536     1.378302
    2.544490    -2.553588     1.601403     1.368676
    2.555451    -2.531433     1.608015     1.360244
    2.566413    -2.508425     1.615363     1.353062
    2.577374    -2.484644     1.623437     1.347189
    2.588335    -2.460179     1.632227     1.342683
    2.599297    -2.435124     1.641715     1.339600
    2.610258    -2.409579     1.651886     1.337993
    2.621219    -2.383650     1.662717     1.337916
    2.632181    -2.357444     1.674187     1.339415
    2.643142    -2.331073     1.686271     1.342534
    2.654103    -2.304650     1.698941     1.347313
    2.665065    -2.278286     1.712166     1.353783
    2.676026    -2.252096     1.725916     1.361970
    2.686987    -2.226188     1.740155     1.371891
    2.697949    -2.200670     1.754848     1.383554
    2.708910    -2.175643     1.769957     1.396958
    2.719871    -2.151202     1.785442     1.412088
    2.730833    -2.127438     1.801261     1.428922
    2.741794    -2.104431     1.817373     1.447421
    2.752755    -2.082252     1.833733     1.467536
    2.763717    -2.060964     1.850296     1.489204
    2.774678    -2.040620     1.867016     1.512351
    2.785639    -2.021262     1.883845     1.536888
    2.796601    -2.002921     1.900736     1.562713
    2.807562    -1.985619     1.917640     1.589715
    2.818523    -1.969367     1.934509     1.617768
    2.829485    -1.954167     1.951293     1.646740
    2.840446    -1.940012     1.967945     1.676485
    2.851407    -1.926886     1.984414     1.706854
    2.862369    -1.914767     2.000652     1.737688
    2.873330    -1.903626     2.016612     1.768823
    2.884291    -1.893428     2.032245     1.800094
    2.895253    -1.884134     2.047505     1.831329
    2.906214    -1.875701     2.062346     1.862358
    2.917175    -1.868082     2.076724     1.893010
    2.928137    -1.861230     2.090595     1.923117
    2.939098    -1.855096     2.103917     1.952511
    2.950059    -1.849631     2.116649     1.981031
    2.961021    -1.844785     2.128753     2.008519
    2.971982    -1.840510     2.140193     2.034823
    2.982943    -1.836759     2.150932     2.059799
    2.993905    -1.833488     2.160939     2.083310
    3.004866    -1.830653     2.170181     2.105226
    3.015827    -1.828215     2.178632     2.125430
    3.026789    -1.826137     2.186265     2.143810
    3.037750    -1.824385     2.193056     2.160268
    3.048711    -1.822929     2.198985     2.174714
    3.059673    -1.821743     2.204033     2.187071
    3.070634    -1.820803     2.208185     2.197273
    3.081595    -1.820092     2.211427     2.205265
    3.092557    -1.819595     2.213751     2.211004
    3.103518    -1.819300     2.214460     2.215148
    3.114479    -1.819203     2.215614     2.215614
