# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  0.778831   -2.55423    1.19732    2.24920   -1.70167    1.12035    1.54437   -2.48061    1.26764    2.34070
  0.789800   -2.54662    1.21250    2.26714   -1.69597    1.13432    1.55015   -2.47822    1.28078    2.35126
  0.800770   -2.53790    1.22884    2.28464   -1.68929    1.14837    1.55666   -2.47490    1.29420    2.36129
  0.811739   -2.52809    1.24620    2.30160   -1.68166    1.16230    1.56402   -2.47061    1.30776    2.37078
  0.822708   -2.51723    1.26436    2.31799   -1.67309    1.17586    1.57240   -2.46533    1.32132    2.37975
  0.833678   -2.50538    1.28310    2.33379   -1.66360    1.18880    1.58195   -2.45902    1.33472    2.38819
  0.844647   -2.49256    1.30220    2.34901   -1.65322    1.20082    1.59287   -2.45166    1.34782    2.39611
  0.855617   -2.47882    1.32143    2.36367   -1.64198    1.21167    1.60531   -2.44323    1.36048    2.40352
  0.866586   -2.46417    1.34057    2.37779   -1.62989    1.22109    1.61945   -2.43370    1.37258    2.41042
  0.877556   -2.44861    1.35942    2.39138   -1.61697    1.22885    1.63540   -2.42306    1.38399    2.41681
  0.888525   -2.43216    1.37774    2.40442   -1.60327    1.23478    1.65325   -2.41130    1.39458    2.42270
  0.899495   -2.41478    1.39529    2.41687   -1.58879    1.23876    1.67300   -2.39840    1.40426    2.42810
  0.910464   -2.39648    1.41178    2.42866   -1.57358    1.24072    1.69463   -2.38437    1.41291    2.43300
  0.921433   -2.37724    1.42684    2.43973   -1.55765    1.24065    1.71807   -2.36920    1.42045    2.43741
  0.932403   -2.35707    1.44008    2.44998   -1.54103    1.23858    1.74318   -2.35291    1.42679    2.44135
  0.943372   -2.33599    1.45113    2.45935   -1.52375    1.23456    1.76981   -2.33549    1.43186    2.44481
  0.954342   -2.31404    1.45962    2.46779   -1.50586    1.22866    1.79779   -2.31699    1.43558    2.44782
  0.965311   -2.29129    1.46527    2.47527   -1.48736    1.22099    1.82697   -2.29740    1.43789    2.45040
  0.976281   -2.26781    1.46793    2.48178   -1.46831    1.21162    1.85715   -2.27677    1.43873    2.45256
  0.987250   -2.24369    1.46755    2.48732   -1.44873    1.20065    1.88818   -2.25513    1.43807    2.45434
  0.998220   -2.21902    1.46422    2.49189   -1.42868    1.18819    1.91986   -2.23252    1.43585    2.45576
  1.009189   -2.19389    1.45810    2.49549   -1.40818    1.17432    1.95205   -2.20900    1.43204    2.45688
  1.020158   -2.16836    1.44941    2.49812   -1.38729    1.15914    1.98459   -2.18460    1.42662    2.45772
  1.031128   -2.14251    1.43840    2.49979   -1.36604    1.14273    2.01733   -2.15940    1.41956    2.45835
  1.042097   -2.11636    1.42531    2.50048   -1.34449    1.12521    2.05014   -2.13346    1.41086    2.45881
  1.053067   -2.08996    1.41038    2.50024   -1.32271    1.10668    2.08285   -2.10685    1.40053    2.45915
  1.064036   -2.06333    1.39380    2.49908   -1.30074    1.08723    2.11536   -2.07965    1.38856    2.45943
  1.075006   -2.03649    1.37574    2.49715   -1.27865    1.06697    2.14753   -2.05195    1.37500    2.45971
