# col1 : k (Å^-1)
# col2-4 : 原始残差 r = E_GW - E_TB           [VB, CB1, CB2]
# col5-7 : 各自减去最优刚性平移后的残差
# col8-10: 平移 + 线性伸缩后的残差
  1.228578   -1.58649   -0.59063   -0.94405    0.16339    0.00032   -0.62306    0.08849   -0.03141   -0.01982
  1.239548   -1.58451   -0.59106   -0.96321    0.16537   -0.00010   -0.64222    0.08776   -0.03278   -0.02600
  1.250517   -1.58273   -0.59126   -0.98038    0.16715   -0.00031   -0.65940    0.08715   -0.03383   -0.03184
  1.261487   -1.58110   -0.59135   -0.99533    0.16878   -0.00039   -0.67435    0.08674   -0.03465   -0.03711
  1.272456   -1.57960   -0.59140   -1.00782    0.17028   -0.00045   -0.68683    0.08655   -0.03531   -0.04164
  1.283426   -1.57825   -0.59150   -1.01766    0.17162   -0.00054   -0.69667    0.08658   -0.03588   -0.04526
  1.294395   -1.57711   -0.59166   -1.02471    0.17277   -0.00070   -0.70372    0.08679   -0.03639   -0.04785
  1.305364   -1.57623   -0.59187   -1.02891    0.17365   -0.00091   -0.70792    0.08710   -0.03681   -0.04937
  1.316334   -1.57571   -0.59207   -1.03026    0.17417   -0.00111   -0.70927    0.08743   -0.03708   -0.04983
  1.327303   -1.57557   -0.59222   -1.02885    0.17430   -0.00126   -0.70786    0.08775   -0.03716   -0.04931
  1.338273   -1.57583   -0.59226   -1.02476    0.17405   -0.00130   -0.70377    0.08803   -0.03700   -0.04789
  1.349242   -1.57652   -0.59209   -1.01806    0.17336   -0.00113   -0.69707    0.08820   -0.03649   -0.04563
  1.360212   -1.57767   -0.59163   -1.00878    0.17220   -0.00067   -0.68779    0.08823   -0.03557   -0.04252
  1.371181   -1.57928   -0.59084   -0.99691    0.17060    0.00012   -0.67593    0.08809   -0.03420   -0.03855
  1.382151   -1.58132   -0.58972   -0.98241    0.16855    0.00123   -0.66142    0.08777   -0.03239   -0.03359
  1.393120   -1.58378   -0.58833   -0.96517    0.16610    0.00262   -0.64418    0.08726   -0.03021   -0.02752
  1.404089   -1.58662   -0.58674   -0.94507    0.16326    0.00422   -0.62408    0.08656   -0.02773   -0.02015
  1.415059   -1.58983   -0.58502   -0.92198    0.16005    0.00594   -0.60099    0.08566   -0.02505   -0.01128
  1.426028   -1.59341   -0.58325   -0.89581    0.15646    0.00771   -0.57483    0.08452   -0.02224   -0.00075
  1.436998   -1.59739   -0.58145   -0.86653    0.15249    0.00951   -0.54555    0.08310   -0.01935    0.01157
  1.447967   -1.60179   -0.57963   -0.83419    0.14809    0.01133   -0.51320    0.08134   -0.01638    0.02572
  1.458937   -1.60662   -0.57773   -0.79893    0.14326    0.01323   -0.47794    0.07920   -0.01330    0.04165
  1.469906   -1.61191   -0.57567   -0.76101    0.13797    0.01529   -0.44002    0.07664   -0.01003    0.05923
  1.480876   -1.61764   -0.57332   -0.72074    0.13224    0.01763   -0.39975    0.07365   -0.00645    0.07825
  1.491845   -1.62376   -0.57056   -0.67849    0.12611    0.02039   -0.35750    0.07027   -0.00245    0.09849
  1.502814   -1.63021   -0.56726   -0.63464    0.11966    0.02370   -0.31365    0.06656    0.00209    0.11970
  1.513784   -1.63689   -0.56330   -0.58953    0.11299    0.02765   -0.26854    0.06259    0.00727    0.14167
  1.524753   -1.64368   -0.55865   -0.54347    0.10619    0.03231   -0.22248    0.05847    0.01314    0.16426
  1.535723   -1.65050   -0.55328   -0.49664    0.09938    0.03768   -0.17565    0.05430    0.01969    0.18743
  1.546692   -1.65726   -0.54723   -0.44916    0.09262    0.04372   -0.12817    0.05015    0.02689    0.21122
  1.557662   -1.66392   -0.54060   -0.40077    0.08596    0.05036   -0.07978    0.04606    0.03463    0.23606
  1.568631   -1.67047   -0.53347   -0.35222    0.07941    0.05749   -0.03123    0.04203    0.04282    0.26134
  1.579601   -1.67695   -0.52595   -0.30263    0.07293    0.06500    0.01836    0.03805    0.05134    0.28811
  1.590570   -1.68342   -0.51814   -0.25211    0.06646    0.07282    0.06888    0.03406    0.06010    0.31639
  1.601540   -1.68993   -0.51008   -0.20059    0.05995    0.08088    0.12040    0.03000    0.06904    0.34641
  1.612509   -1.69654   -0.50181   -0.14804    0.05334    0.08915    0.17294    0.02584    0.07812    0.37830
  1.623478   -1.70326   -0.49332   -0.09457    0.04662    0.09764    0.22642    0.02156    0.08737    0.41210
  1.634448   -1.71008   -0.48457   -0.04038    0.03980    0.10639    0.28061    0.01720    0.09680    0.44767
  1.645417   -1.71691   -0.47552    0.01416    0.03297    0.11544    0.33515    0.01284    0.10647    0.48472
  1.656387   -1.72364   -0.46613    0.06860    0.02624    0.12483    0.38959    0.00861    0.11642    0.52284
  1.667356   -1.73011   -0.45640    0.12237    0.01976    0.13455    0.44336    0.00467    0.12664    0.56148
  1.678326   -1.73619   -0.44638    0.17491    0.01368    0.14457    0.49590    0.00116    0.13710    0.60008
  1.689295   -1.74176   -0.43620    0.22567    0.00812    0.15476    0.54665   -0.00178    0.14769    0.63803
  1.700265   -1.74674   -0.42603    0.27416    0.00314    0.16493    0.59514   -0.00409    0.15822    0.67481
  1.711234   -1.75116   -0.41613    0.32006   -0.00128    0.17483    0.64105   -0.00578    0.16845    0.71003
  1.722203   -1.75511   -0.40679    0.36327   -0.00523    0.18416    0.68426   -0.00695    0.17810    0.74348
  1.733173   -1.75878   -0.39832    0.40386   -0.00890    0.19264    0.72485   -0.00779    0.18688    0.77515
  1.744142   -1.76240   -0.39097    0.44218   -0.01252    0.19998    0.76317   -0.00854    0.19452    0.80526
  1.755112   -1.76625   -0.38498    0.47871   -0.01637    0.20597    0.79969   -0.00948    0.20082    0.83421
  1.766081   -1.77059   -0.38048    0.51397   -0.02071    0.21048    0.83496   -0.01089    0.20564    0.86241
  1.777051   -1.77564   -0.37750    0.54832   -0.02576    0.21345    0.86931   -0.01299    0.20894    0.89013
  1.788020   -1.78155   -0.37602    0.58149   -0.03167    0.21493    0.90248   -0.01595    0.21077    0.91700
  1.798990   -1.78838   -0.37591    0.61155   -0.03850    0.21505    0.93253   -0.01986    0.21125    0.94103
  1.809959   -1.79612   -0.37698    0.63292   -0.04624    0.21398    0.95391   -0.02471    0.21057    0.95658
  1.820928   -1.80467   -0.37903    0.63858   -0.05479    0.21193    0.95957   -0.03043    0.20893    0.95658
  1.831898   -1.81390   -0.38186    0.63047   -0.06402    0.20910    0.95146   -0.03690    0.20653    0.94295
  1.842867   -1.82367   -0.38528    0.61545   -0.07379    0.20567    0.93644   -0.04402    0.20355    0.92253
  1.853837   -1.83388   -0.38917    0.59774   -0.08400    0.20178    0.91873   -0.05169    0.20011    0.89956
  1.864806   -1.84447   -0.39343    0.57961   -0.09459    0.19753    0.90060   -0.05987    0.19631    0.87631
  1.875776   -1.85542   -0.39798    0.56244   -0.10554    0.19297    0.88343   -0.06859    0.19220    0.85421
  1.886745   -1.86678   -0.40276    0.54719   -0.11690    0.18819    0.86818   -0.07788    0.18786    0.83427
  1.897715   -1.87854   -0.40768    0.53451   -0.12866    0.18327    0.85550   -0.08778    0.18335    0.81719
  1.908684   -1.89065   -0.41261    0.52469   -0.14078    0.17834    0.84568   -0.09824    0.17881    0.80333
  1.919654   -1.90288   -0.41737    0.51772   -0.15301    0.17358    0.83871   -0.10905    0.17439    0.79277
  1.930623   -1.91479   -0.42174    0.51329   -0.16491    0.16921    0.83428   -0.11977    0.17032    0.78526
  1.941592   -1.92565   -0.42548    0.51088   -0.17577    0.16547    0.83187   -0.12969    0.16681    0.78037
  1.952562   -1.93451   -0.42836    0.50982   -0.18464    0.16260    0.83081   -0.13789    0.16412    0.77749
